p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,class
120,0,0,0,0,0,96,63.5,92,55,21,-4,-1008,299,44,1,0,0,1,0,0,285,2,8,220,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,3,-995,141,44,0,1,1,0,0,0,132,2,8,62,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,3,-995,298,44,1,0,0,1,0,0,286,2,8,219,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,-5,-994,299,44,1,0,0,1,0,0,287,2,8,220,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,-5,-994,299,44,1,0,0,1,0,0,288,2,8,220,evil_twin
120,0,0,0,0,0,96,63.5,92,55,15,0,-996,297,44,1,0,0,1,0,0,289,2,8,218,evil_twin
120,0,0,0,0,0,96,63.5,92,55,15,0,-996,301,44,1,0,0,1,0,0,290,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,8,-1010,300,44,1,0,0,1,0,0,291,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,8,-1010,300,44,1,0,0,1,0,0,291,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,8,-1010,300,44,1,0,0,1,0,0,291,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,13,8,-1010,300,44,1,0,0,1,0,0,292,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,12,8,-1015,301,44,1,0,0,1,0,0,293,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,92,55,12,8,-1015,300,44,1,0,0,1,0,0,294,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-4,3,-998,301,44,1,0,0,1,0,0,295,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-4,3,-998,300,44,1,0,0,1,0,0,296,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-5,6,-987,300,44,1,0,0,1,0,0,297,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-5,6,-987,301,44,1,0,0,1,0,0,298,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-4,5,-1004,299,44,1,0,0,1,0,0,299,2,8,220,evil_twin
120,0,0,0,0,0,96,63.5,92,55,-4,5,-1004,300,44,1,0,0,1,0,0,300,2,8,221,evil_twin
120,0,0,0,0,0,96,63.5,93,55,-11,14,-1004,301,44,1,0,0,1,0,0,301,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,93,55,-11,14,-1004,301,44,1,0,0,1,0,0,302,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,93,55,15,1,-999,301,44,1,0,0,1,0,0,303,2,8,222,evil_twin
120,0,0,0,0,0,96,63.5,93,55,15,1,-999,125,44,1,0,0,1,0,0,304,2,8,46,evil_twin
120,0,0,0,0,0,96,63.5,93,55,-5,3,-989,299,44,1,0,0,1,0,0,305,2,8,220,evil_twin
120,0,0,0,0,0,96,63.5,93,55,-5,3,-989,296,44,1,0,0,1,0,0,306,2,8,217,evil_twin
120,0,0,0,0,0,96,63.5,93,55,12,1,-1003,297,44,1,0,0,1,0,0,307,2,8,218,evil_twin
120,0,0,0,0,0,96,63.5,93,55,12,1,-1003,141,44,0,1,1,0,0,0,133,2,8,62,evil_twin
80,1,0,0,0,-1,61,70.5,59,71,-35,18,-954,265,48,13,0,13,0,0,0,18,2,8,167,FDI
80,1,0,0,0,-1,61,70.5,59,71,-35,18,-954,140,0,41,0,41,0,0,0,1616,0,8,0,FDI
80,1,0,0,0,-1,61,70.5,59,71,-35,18,-954,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-2,61,70.5,60,71,67,15,-1077,60,344,8,2,8,2,0,0,190,2,4,0,FDI
80,0,0,0,0,-2,61,70.5,60,71,67,15,-1077,266,48,13,0,13,0,0,0,19,2,8,168,FDI
80,0,0,0,0,-2,61,70.5,60,71,67,15,-1077,60,344,8,2,8,2,0,0,191,2,4,0,FDI
80,0,0,0,0,-2,61,70.5,60,71,67,15,-1077,140,0,41,0,41,0,0,0,1617,0,8,0,FDI
80,0,0,0,0,-2,61,70.5,60,71,67,15,-1077,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,-28,35,-1056,60,44,8,2,8,2,0,0,3041,2,4,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,-28,35,-1056,267,48,13,0,13,0,0,0,20,2,8,169,FDI
80,0,0,0,0,-1,61,70.0,60,71,-28,35,-1056,140,0,41,0,41,0,0,0,1618,0,8,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,-28,35,-1056,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,-28,35,-1056,60,44,8,2,8,2,0,0,3042,2,4,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,26,34,-983,134,320,32,0,32,0,0,0,1619,0,5,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,26,34,-983,134,320,32,0,32,0,0,0,1619,0,5,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,26,34,-983,134,320,32,0,32,0,0,0,1620,0,5,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,26,34,-983,134,320,32,0,32,0,0,0,1620,0,5,0,FDI
80,0,0,0,0,-1,61,70.0,60,71,26,34,-983,110,48,13,0,13,0,0,0,21,2,8,12,FDI
80,0,0,0,0,-1,61,70.0,61,71,68,5,-1048,266,48,13,0,13,0,0,0,22,2,8,168,FDI
80,0,0,0,0,-1,61,70.0,61,71,68,5,-1048,140,0,41,0,41,0,0,0,1621,0,8,0,FDI
80,0,0,0,0,-1,61,70.0,61,71,68,5,-1048,60,44,8,2,8,2,0,0,3043,2,4,0,FDI
80,0,0,0,0,-1,61,70.0,61,71,68,5,-1048,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,70.0,61,71,68,5,-1048,268,48,13,0,13,0,0,0,23,2,8,170,FDI
80,0,0,0,0,-1,61,70.5,61,71,24,25,-1073,140,0,41,0,41,0,0,0,1622,0,8,0,FDI
80,0,0,0,0,-1,61,70.5,61,71,24,25,-1073,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,70.5,61,71,24,25,-1073,60,44,8,2,8,2,0,0,3044,2,4,0,FDI
80,0,0,0,0,-1,61,70.5,61,71,24,25,-1073,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,70.5,61,71,24,25,-1073,60,44,8,2,8,2,0,0,3045,2,4,0,FDI
80,0,0,0,0,0,61,70.5,61,71,29,11,-1027,266,48,13,0,13,0,0,0,26,2,8,168,FDI
80,0,0,0,0,0,61,70.5,61,71,29,11,-1027,140,0,41,0,41,0,0,0,1624,0,8,0,FDI
80,0,0,0,0,0,61,70.5,61,71,29,11,-1027,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,70.5,61,71,29,11,-1027,60,44,8,2,8,2,0,0,3046,2,4,0,FDI
80,0,0,0,0,0,61,70.5,61,71,29,11,-1027,140,0,41,0,41,0,0,0,1625,0,8,0,FDI
80,0,0,0,0,0,61,70.5,62,71,20,33,-1006,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,70.5,62,71,20,33,-1006,60,44,8,2,8,2,0,0,3047,2,4,0,FDI
80,0,0,0,0,0,61,70.5,62,71,20,33,-1006,60,344,8,2,8,2,0,0,192,2,4,0,FDI
80,0,0,0,0,0,61,70.5,62,71,20,33,-1006,60,344,8,2,8,2,0,0,193,2,4,0,FDI
80,0,0,0,0,0,61,70.5,62,71,20,33,-1006,60,344,8,2,8,2,0,0,195,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-11,25,-1025,265,48,13,0,13,0,0,0,28,2,8,167,FDI
80,0,0,0,0,-1,61,71.0,62,71,-11,25,-1025,140,0,41,0,41,0,0,0,1626,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-11,25,-1025,134,320,25,0,25,0,0,0,1627,0,5,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-11,25,-1025,266,48,13,0,13,0,0,0,29,2,8,168,FDI
80,0,0,0,0,-1,61,71.0,62,71,-11,25,-1025,140,0,41,0,41,0,0,0,1628,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-3,17,-1005,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-3,17,-1005,60,44,8,2,8,2,0,0,3049,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-3,17,-1005,267,48,13,0,13,0,0,0,30,2,8,169,FDI
80,0,0,0,0,-1,61,71.0,62,71,-3,17,-1005,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,62,71,-3,17,-1005,60,44,8,2,8,2,0,0,3050,2,4,0,FDI
80,0,0,0,0,0,61,71.0,63,71,-4,14,-1010,140,0,41,0,41,0,0,0,1630,0,8,0,FDI
80,0,0,0,0,0,61,71.0,63,71,-4,14,-1010,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,63,71,-4,14,-1010,60,44,8,2,8,2,0,0,3051,2,4,0,FDI
80,0,0,0,0,0,61,71.0,63,71,-4,14,-1010,140,0,41,0,41,0,0,0,1631,0,8,0,FDI
80,0,0,0,0,0,61,71.0,63,71,-4,14,-1010,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,70.5,64,70,40,15,-949,60,44,8,2,8,2,0,0,3052,2,4,0,FDI
80,0,0,0,0,0,61,70.5,64,70,40,15,-949,266,48,13,0,13,0,0,0,33,2,8,168,FDI
80,0,0,0,0,0,61,70.5,64,70,40,15,-949,140,0,41,0,41,0,0,0,1632,0,8,0,FDI
80,0,0,0,0,0,61,70.5,64,70,40,15,-949,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,70.5,64,70,40,15,-949,60,44,8,2,8,2,0,0,3053,2,4,0,FDI
80,0,0,0,0,0,61,70.5,64,70,6,28,-1041,60,344,8,2,8,2,0,0,196,2,4,0,FDI
80,0,0,0,0,0,61,70.5,64,70,6,28,-1041,60,344,8,2,8,2,0,0,197,2,4,0,FDI
80,0,0,0,0,0,61,70.5,64,70,6,28,-1041,268,48,13,0,13,0,0,0,34,2,8,170,FDI
80,0,0,0,0,0,61,70.5,64,70,6,28,-1041,111,48,13,0,13,0,0,0,35,2,8,13,FDI
80,0,0,0,0,0,61,70.5,64,70,6,28,-1041,140,0,41,0,41,0,0,0,1633,0,8,0,FDI
80,0,0,0,0,0,61,70.5,64,70,17,16,-998,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,70.5,64,70,17,16,-998,60,44,8,2,8,2,0,0,3054,2,4,0,FDI
80,0,0,0,0,0,61,70.5,64,70,17,16,-998,268,48,13,0,13,0,0,0,36,2,8,170,FDI
80,0,0,0,0,0,61,70.5,64,70,17,16,-998,140,0,41,0,41,0,0,0,1634,0,8,0,FDI
80,0,0,0,0,0,61,70.5,64,70,17,16,-998,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,65,70,-5,9,-992,60,44,8,2,8,2,0,0,3055,2,4,0,FDI
80,0,0,0,0,0,61,71.0,65,70,-5,9,-992,269,48,13,0,13,0,0,0,37,2,8,171,FDI
80,0,0,0,0,0,61,71.0,65,70,-5,9,-992,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,65,70,-5,9,-992,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,65,70,-5,9,-992,60,44,8,2,8,2,0,0,3056,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,65,70,23,27,-982,60,44,8,2,8,2,0,0,3056,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,65,70,23,27,-982,268,48,13,0,13,0,0,0,38,2,8,170,FDI
80,0,0,0,0,-1,61,71.0,65,70,23,27,-982,140,0,41,0,41,0,0,0,1636,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,65,70,23,27,-982,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,65,70,23,27,-982,60,44,8,2,8,2,0,0,3057,2,4,0,FDI
80,0,0,0,0,0,61,71.0,66,70,34,16,-951,269,48,13,0,13,0,0,0,39,2,8,171,FDI
80,0,0,0,0,0,61,71.0,66,70,34,16,-951,140,0,41,0,41,0,0,0,1637,0,8,0,FDI
80,0,0,0,0,0,61,71.0,66,70,34,16,-951,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,66,70,34,16,-951,60,44,8,2,8,2,0,0,3058,2,4,0,FDI
80,0,0,0,0,0,61,71.0,66,70,34,16,-951,134,320,26,0,26,0,0,0,1638,0,5,0,FDI
80,0,0,0,0,0,61,71.0,67,70,2,30,-1076,268,48,13,0,13,0,0,0,40,2,8,170,FDI
80,0,0,0,0,0,61,71.0,67,70,2,30,-1076,140,0,41,0,41,0,0,0,1639,0,8,0,FDI
80,0,0,0,0,0,61,71.0,67,70,2,30,-1076,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,67,70,2,30,-1076,60,44,8,2,8,2,0,0,3059,2,4,0,FDI
80,0,0,0,0,0,61,71.0,67,70,2,30,-1076,267,48,13,0,13,0,0,0,41,2,8,169,FDI
80,0,0,0,0,0,61,71.0,67,70,10,12,-1018,140,0,41,0,41,0,0,0,1640,0,8,0,FDI
80,0,0,0,0,0,61,71.0,67,70,10,12,-1018,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,67,70,10,12,-1018,60,44,8,2,8,2,0,0,3060,2,4,0,FDI
80,0,0,0,0,0,61,71.0,67,70,10,12,-1018,266,48,13,0,13,0,0,0,42,2,8,168,FDI
80,0,0,0,0,0,61,71.0,67,70,10,12,-1018,140,0,41,0,41,0,0,0,1641,0,8,0,FDI
80,0,0,0,0,0,61,71.0,67,70,24,42,-1001,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,67,70,24,42,-1001,60,44,8,2,8,2,0,0,3061,2,4,0,FDI
80,0,0,0,0,0,61,71.0,67,70,24,42,-1001,266,48,13,0,13,0,0,0,43,2,8,168,FDI
80,0,0,0,0,0,61,71.0,67,70,24,42,-1001,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,67,70,24,42,-1001,60,44,8,2,8,2,0,0,3062,2,4,0,FDI
80,0,0,0,0,0,61,71.0,68,70,-7,21,-1064,110,48,13,0,13,0,0,0,44,2,8,12,FDI
80,0,0,0,0,0,61,71.0,68,70,-7,21,-1064,266,48,13,0,13,0,0,0,45,2,8,168,FDI
80,0,0,0,0,0,61,71.0,68,70,-7,21,-1064,140,0,41,0,41,0,0,0,1643,0,8,0,FDI
80,0,0,0,0,0,61,71.0,68,70,-7,21,-1064,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,68,70,-7,21,-1064,60,44,8,2,8,2,0,0,3063,2,4,0,FDI
80,0,0,0,0,0,61,71.0,68,70,-2,2,-926,265,48,13,0,13,0,0,0,46,2,8,167,FDI
80,0,0,0,0,0,61,71.0,68,70,-2,2,-926,111,48,13,0,13,0,0,0,47,2,8,13,FDI
80,0,0,0,0,0,61,71.0,68,70,-2,2,-926,140,0,41,0,41,0,0,0,1644,0,8,0,FDI
80,0,0,0,0,0,61,71.0,68,70,-2,2,-926,267,48,13,0,13,0,0,0,48,2,8,169,FDI
80,0,0,0,0,0,61,71.0,68,70,-2,2,-926,140,0,41,0,41,0,0,0,1645,0,8,0,FDI
80,0,0,0,0,0,61,71.0,69,70,11,17,-905,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,69,70,11,17,-905,60,44,8,2,8,2,0,0,3065,2,4,0,FDI
80,0,0,0,0,0,61,71.0,69,70,11,17,-905,266,48,13,0,13,0,0,0,49,2,8,168,FDI
80,0,0,0,0,0,61,71.0,69,70,11,17,-905,60,344,8,2,8,2,0,0,198,2,4,0,FDI
80,0,0,0,0,0,61,71.0,69,70,11,17,-905,60,344,8,2,8,2,0,0,199,2,4,0,FDI
80,0,0,0,0,-1,61,71.5,69,70,27,23,-981,140,0,41,0,41,0,0,0,1646,0,8,0,FDI
80,0,0,0,0,-1,61,71.5,69,70,27,23,-981,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.5,69,70,27,23,-981,60,44,8,2,8,2,0,0,3066,2,4,0,FDI
80,0,0,0,0,-1,61,71.5,69,70,27,23,-981,266,48,13,0,13,0,0,0,50,2,8,168,FDI
80,0,0,0,0,-1,61,71.5,69,70,27,23,-981,60,344,8,2,8,2,0,0,200,2,4,0,FDI
80,0,0,0,0,-2,61,72.0,70,70,-20,17,-1087,60,344,8,2,8,2,0,0,201,2,4,0,FDI
80,0,0,0,0,-2,61,72.0,70,70,-20,17,-1087,60,344,8,2,8,2,0,0,203,2,4,0,FDI
80,0,0,0,0,-2,61,72.0,70,70,-20,17,-1087,140,0,41,0,41,0,0,0,1647,0,8,0,FDI
80,0,0,0,0,-2,61,72.0,70,70,-20,17,-1087,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-2,61,72.0,70,70,-20,17,-1087,60,44,8,2,8,2,0,0,3067,2,4,0,FDI
80,0,0,0,0,0,61,71.5,71,69,-10,18,-1008,266,48,13,0,13,0,0,0,51,2,8,168,FDI
80,0,0,0,0,0,61,71.5,71,69,-10,18,-1008,140,0,41,0,41,0,0,0,1648,0,8,0,FDI
80,0,0,0,0,0,61,71.5,71,69,-10,18,-1008,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.5,71,69,-10,18,-1008,60,44,8,2,8,2,0,0,3068,2,4,0,FDI
80,0,0,0,0,0,61,71.5,71,69,-10,18,-1008,265,48,13,0,13,0,0,0,52,2,8,167,FDI
80,0,0,0,-1,0,61,70.5,72,69,-3,23,-932,140,0,41,0,41,0,0,0,1649,0,8,0,FDI
80,0,0,0,-1,0,61,70.5,72,69,-3,23,-932,266,48,13,0,13,0,0,0,53,2,8,168,FDI
80,0,0,0,-1,0,61,70.5,72,69,-3,23,-932,140,0,41,0,41,0,0,0,1650,0,8,0,FDI
80,0,0,0,-1,0,61,70.5,72,69,-3,23,-932,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,-1,0,61,70.5,72,69,-3,23,-932,60,44,8,2,8,2,0,0,3070,2,4,0,FDI
80,0,0,0,0,-1,61,70.5,73,69,6,15,-1023,266,48,13,0,13,0,0,0,54,2,8,168,FDI
80,0,0,0,0,-1,61,70.5,73,69,6,15,-1023,140,0,41,0,41,0,0,0,1651,0,8,0,FDI
80,0,0,0,0,-1,61,70.5,73,69,6,15,-1023,60,44,8,2,8,2,0,0,3071,2,4,0,FDI
80,0,0,0,0,-1,61,70.5,73,69,6,15,-1023,264,48,13,0,13,0,0,0,55,2,8,166,FDI
80,0,0,0,0,-1,61,70.5,73,69,6,15,-1023,140,0,41,0,41,0,0,0,1652,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,74,69,-21,25,-970,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,74,69,-21,25,-970,60,44,8,2,8,2,0,0,3072,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,74,69,-21,25,-970,267,48,13,0,13,0,0,0,56,2,8,169,FDI
80,0,0,0,0,-1,61,71.0,74,69,-21,25,-970,140,0,41,0,41,0,0,0,1653,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,74,69,-21,25,-970,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,0,61,71.0,75,69,-4,19,-1027,60,44,8,2,8,2,0,0,3073,2,4,0,FDI
80,0,0,0,0,0,61,71.0,75,69,-4,19,-1027,267,48,13,0,13,0,0,0,57,2,8,169,FDI
80,0,0,0,0,0,61,71.0,75,69,-4,19,-1027,111,48,13,0,13,0,0,0,58,2,8,13,FDI
80,0,0,0,0,0,61,71.0,75,69,-4,19,-1027,140,0,41,0,41,0,0,0,1654,0,8,0,FDI
80,0,0,0,0,0,61,71.0,75,69,-4,19,-1027,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,75,69,11,37,-904,60,44,8,2,8,2,0,0,3074,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,75,69,11,37,-904,268,48,13,0,13,0,0,0,59,2,8,170,FDI
80,0,0,0,0,-1,61,71.0,75,69,11,37,-904,140,0,41,0,41,0,0,0,1655,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,75,69,11,37,-904,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,75,69,11,37,-904,60,44,8,2,8,2,0,0,3075,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,0,8,-959,266,48,13,0,13,0,0,0,60,2,8,168,FDI
80,0,0,0,0,-1,61,72.0,76,69,0,8,-959,140,0,41,0,41,0,0,0,1656,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,0,8,-959,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,0,8,-959,60,44,8,2,8,2,0,0,3076,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,0,8,-959,266,48,13,0,13,0,0,0,61,2,8,168,FDI
80,0,0,0,0,-1,61,72.0,76,69,9,21,-1010,140,0,41,0,41,0,0,0,1657,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,9,21,-1010,60,44,8,2,8,2,0,0,3077,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,9,21,-1010,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,9,21,-1010,98,44,8,1,8,1,0,0,89,2,8,0,FDI
80,0,0,0,0,-1,61,72.0,76,69,9,21,-1010,98,48,13,0,13,0,0,0,62,2,8,0,FDI
80,0,0,0,0,-1,61,72.0,77,69,9,18,-914,266,48,13,0,13,0,0,0,63,2,8,168,FDI
80,0,0,0,0,-1,61,72.0,77,69,9,18,-914,266,48,13,0,13,0,0,0,63,2,8,168,FDI
80,0,0,0,0,-1,61,72.0,77,69,9,18,-914,140,0,41,0,41,0,0,0,1658,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,77,69,9,18,-914,60,44,8,2,8,2,0,0,3078,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,77,69,9,18,-914,60,344,8,2,8,2,0,0,204,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,77,69,25,29,-932,266,48,13,0,13,0,0,0,64,2,8,168,FDI
80,0,0,0,0,-1,61,71.0,77,69,25,29,-932,266,48,13,0,13,0,0,0,64,2,8,168,FDI
80,0,0,0,0,-1,61,71.0,77,69,25,29,-932,266,48,13,0,13,0,0,0,64,2,8,168,FDI
80,0,0,0,0,-1,61,71.0,77,69,25,29,-932,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,77,69,25,29,-932,60,344,8,2,8,2,0,0,205,2,4,0,FDI
80,0,0,0,0,-1,61,71.0,78,69,1,24,-996,140,0,41,0,41,0,0,0,1659,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,78,69,1,24,-996,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,78,69,1,24,-996,140,0,41,0,41,0,0,0,1660,0,8,0,FDI
80,0,0,0,0,-1,61,71.0,78,69,1,24,-996,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.0,78,69,1,24,-996,60,44,8,2,8,2,0,0,3080,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,78,69,-8,12,-1013,267,48,13,0,13,0,0,0,66,2,8,169,FDI
80,0,0,0,0,-1,61,72.0,78,69,-8,12,-1013,140,0,41,0,41,0,0,0,1661,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,78,69,-8,12,-1013,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,72.0,78,69,-8,12,-1013,60,44,8,2,8,2,0,0,3081,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,78,69,-8,12,-1013,265,48,13,0,13,0,0,0,67,2,8,167,FDI
80,0,0,0,-1,-2,61,72.0,79,68,-10,7,-1017,110,48,13,0,13,0,0,0,68,2,8,12,FDI
80,0,0,0,-1,-2,61,72.0,79,68,-10,7,-1017,140,0,41,0,41,0,0,0,1662,0,8,0,FDI
80,0,0,0,-1,-2,61,72.0,79,68,-10,7,-1017,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,-1,-2,61,72.0,79,68,-10,7,-1017,60,44,8,2,8,2,0,0,3082,2,4,0,FDI
80,0,0,0,-1,-2,61,72.0,79,68,-10,7,-1017,266,48,13,0,13,0,0,0,69,2,8,168,FDI
80,0,0,0,0,-1,61,71.5,80,68,14,18,-1007,140,0,41,0,41,0,0,0,1663,0,8,0,FDI
80,0,0,0,0,-1,61,71.5,80,68,14,18,-1007,60,44,8,2,8,2,0,0,3083,2,4,0,FDI
80,0,0,0,0,-1,61,71.5,80,68,14,18,-1007,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,71.5,80,68,14,18,-1007,266,48,13,0,13,0,0,0,70,2,8,168,FDI
80,0,0,0,0,-1,61,71.5,80,68,14,18,-1007,111,48,13,0,13,0,0,0,71,2,8,13,FDI
80,0,0,0,0,-1,61,72.0,80,68,16,30,-979,265,48,13,0,13,0,0,0,72,2,8,167,FDI
80,0,0,0,0,-1,61,72.0,80,68,16,30,-979,140,0,41,0,41,0,0,0,1664,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,80,68,16,30,-979,60,44,8,2,8,2,0,0,3084,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,80,68,16,30,-979,266,48,13,0,13,0,0,0,73,2,8,168,FDI
80,0,0,0,0,-1,61,72.0,80,68,16,30,-979,140,0,41,0,41,0,0,0,1665,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,81,68,3,26,-972,60,44,8,2,8,2,0,0,3085,2,4,0,FDI
80,0,0,0,0,-1,61,72.0,81,68,3,26,-972,267,48,13,0,13,0,0,0,74,2,8,169,FDI
80,0,0,0,0,-1,61,72.0,81,68,3,26,-972,140,0,41,0,41,0,0,0,1666,0,8,0,FDI
80,0,0,0,0,-1,61,72.0,81,68,3,26,-972,62,60,8,1,8,1,0,0,0,2,12,0,FDI
80,0,0,0,0,-1,61,72.0,81,68,3,26,-972,60,44,8,2,8,2,0,0,3086,2,4,0,FDI
80,0,0,0,-2,-1,61,72.5,83,68,3,36,-999,60,344,8,2,8,2,0,0,206,2,4,0,FDI
80,0,0,0,-2,-1,61,72.5,83,68,3,36,-999,60,344,8,2,8,2,0,0,207,2,4,0,FDI
80,0,0,0,-2,-1,61,72.5,83,68,3,36,-999,60,344,8,2,8,2,0,0,209,2,4,0,FDI
