p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,class
60,1,0,0,-7,-1,0,67.0,36,77,-28,-5,85,26,314,1,0,1,0,0,0,2253,0,12,0,Replay
60,1,0,0,-7,-1,0,67.0,36,77,-28,-5,85,26,314,1,0,1,0,0,0,2255,0,12,0,Replay
60,1,0,0,-7,-1,0,67.0,36,77,-28,-5,85,26,314,1,0,1,0,0,0,2269,0,12,0,Replay
60,1,0,0,-7,-1,0,67.0,36,77,-28,-5,85,26,314,0,1,0,1,0,0,2280,0,12,0,Replay
60,1,0,0,-7,-1,0,67.0,36,77,-28,-5,85,26,314,1,0,1,0,0,0,2283,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2284,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2292,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2372,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2373,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2374,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2375,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2376,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2377,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2379,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2380,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2381,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,0,1,0,1,0,0,2382,0,12,0,Replay
60,2,0,0,-1,0,0,68.0,37,77,-24,-11,83,26,314,1,0,1,0,0,0,2383,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2384,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2385,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2386,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2387,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2388,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2389,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2390,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2391,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2392,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2393,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2394,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,1,0,1,0,0,0,2395,0,12,0,Replay
60,1,0,0,0,0,0,68.0,37,77,-11,-13,82,26,314,0,1,0,1,0,0,2396,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2397,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2398,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2399,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2400,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2401,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2402,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2403,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2404,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2405,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2406,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2407,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,0,1,0,1,0,0,2408,0,12,0,Replay
60,1,-1,0,0,0,0,67.0,38,77,-3,-10,80,26,314,1,0,1,0,0,0,2409,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2410,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2411,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,98,320,0,1,0,1,0,0,1282,0,5,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2412,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2413,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2414,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2415,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2416,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2417,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2418,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2419,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,0,1,0,1,0,0,2420,0,12,0,Replay
60,0,0,0,-1,0,0,67.0,38,77,-1,-7,80,26,314,1,0,1,0,0,0,2421,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,0,1,0,1,0,0,2422,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,1,0,1,0,0,0,2423,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,0,1,0,1,0,0,2424,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,1,0,1,0,0,0,2425,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,0,1,0,1,0,0,2426,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,1,0,1,0,0,0,2427,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,0,1,0,1,0,0,2428,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,1,0,1,0,0,0,2429,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,0,1,0,1,0,0,2430,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,26,314,1,0,1,0,0,0,2431,0,12,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,30,314,1,0,1,0,0,0,1188,0,11,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,30,320,0,1,0,1,0,0,1287,0,11,0,Replay
60,0,0,0,-1,0,1,66.0,39,77,-1,-5,81,30,320,0,1,0,1,0,0,1287,0,11,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,80,314,1,0,1,0,0,0,1189,0,2,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,72,320,0,1,0,1,0,0,1288,0,3,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,0,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,1,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,2,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,3,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,4,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,5,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,8,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,9,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,10,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,11,2,8,0,Replay
60,0,0,0,-1,0,31,66.0,40,77,-3,-5,81,86,44,1,0,1,0,0,0,12,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,13,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,14,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,15,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,16,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,17,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,18,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,19,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,26,314,1,0,1,0,0,0,2513,0,12,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,62,48,0,1,0,1,0,0,651,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,26,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,27,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,-1,69,66.0,40,77,-5,-6,82,86,44,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,233,48,0,1,0,1,0,0,652,2,8,171,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,48,1,0,1,0,0,0,32,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,38,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,39,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,234,48,0,1,0,1,0,0,653,2,8,172,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,40,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,41,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,26,60,1,0,1,0,0,0,0,2,12,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,42,2,8,0,Replay
60,0,0,0,0,0,100,66.0,41,77,-2,-15,81,86,44,1,0,1,0,0,0,43,2,8,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,86,44,1,0,1,0,0,0,44,2,8,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,75,48,0,1,0,1,0,0,654,2,8,13,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,231,48,0,1,0,1,0,0,655,2,8,169,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,26,60,1,0,1,0,0,0,0,2,12,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,86,44,1,0,1,0,0,0,45,2,8,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,86,44,1,0,1,0,0,0,46,2,8,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,26,320,0,1,0,1,0,0,1294,0,12,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,98,320,0,1,0,1,0,0,1295,0,5,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,314,1,0,1,0,0,0,1190,0,11,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,320,0,1,0,1,0,0,1296,0,11,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,320,0,1,0,1,0,0,1296,0,11,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,80,314,1,0,1,0,0,0,1191,0,2,0,Replay
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,72,320,0,1,0,1,0,0,1297,0,3,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,320,0,1,0,1,0,0,1298,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,320,0,1,0,1,0,0,1299,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,98,320,0,1,0,1,0,0,1305,0,5,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3044,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3045,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3046,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3047,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3048,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3049,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3050,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3051,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3052,0,12,0,Replay
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3053,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3054,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3055,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3056,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3057,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3058,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3059,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3061,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3062,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3063,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3064,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3066,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3067,0,12,0,Replay
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3068,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3069,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3070,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3071,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3077,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3084,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3091,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3098,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3107,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3112,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3123,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3127,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3134,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3147,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3149,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3160,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3200,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3201,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3202,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3203,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3204,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3205,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3206,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3207,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3208,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3209,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3210,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3211,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3212,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3213,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3214,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3215,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3216,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3217,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3218,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3220,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3221,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3222,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3223,0,12,0,Replay
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3225,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3226,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3227,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3228,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3229,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3230,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3231,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3232,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3233,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3234,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3235,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3236,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3237,0,12,0,Replay
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3238,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3239,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3240,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3241,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3242,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3243,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3244,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3245,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3246,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3247,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3248,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3249,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3250,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3251,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3252,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3253,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3254,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3255,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3256,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3257,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3258,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3259,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3260,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3261,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3262,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3263,0,12,0,Replay
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3264,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3265,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3266,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3267,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3268,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3269,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3270,0,12,0,Replay
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3271,0,12,0,Replay
