p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,class
160,0,-1,0,-2,0,95,62.0,47,88,-56,-11,-990,298,44,1,1,0,2,2,0,1011,2,8,219,evil_twin
160,0,-1,0,-2,0,95,62.0,48,88,-26,-10,-999,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-1,0,-2,0,95,62.0,48,88,-33,0,-997,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-1,0,-2,0,95,62.0,48,88,-24,-14,-990,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-1,0,-2,0,95,62.5,48,88,-15,-8,-996,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-2,0,-2,0,95,62.5,48,88,-2,-3,-997,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-2,0,-2,0,95,62.5,48,88,-23,-9,-993,298,44,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-2,0,-1,0,95,62.5,48,88,1,-9,-964,298,320,1,1,0,2,2,0,1012,2,8,219,evil_twin
160,0,-1,0,3,0,95,62.5,48,88,-43,-12,-1022,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,0,0,1,0,95,62.5,48,88,-23,-7,-996,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,0,0,0,0,95,62.5,49,88,-13,-4,-1002,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,0,0,1,0,95,62.5,49,88,0,-2,-989,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,0,0,5,0,95,62.5,49,88,-16,-12,-1015,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,2,0,5,0,95,62.5,49,88,12,-8,-1026,299,44,1,1,0,2,2,0,1013,2,8,220,evil_twin
160,0,2,0,3,0,95,62.5,49,88,-3,-12,-1005,298,44,1,1,0,2,2,0,1014,2,8,219,evil_twin
160,0,3,0,-1,-1,95,62.5,49,88,19,0,-987,298,44,1,1,0,2,2,0,1014,2,8,219,evil_twin
160,0,3,0,-1,-1,95,62.5,49,88,16,9,-1000,298,44,1,1,0,2,2,0,1015,2,8,219,evil_twin
160,0,3,0,-1,-2,95,62.5,49,88,10,10,-1010,297,44,1,1,0,2,2,0,1016,2,8,218,evil_twin
160,0,3,0,-1,-2,95,62.5,49,88,10,10,-1010,298,44,1,1,0,2,2,0,1017,2,8,219,evil_twin
160,0,3,0,-1,-2,95,62.5,50,88,-12,2,-996,297,44,1,1,0,2,2,0,1018,2,8,218,evil_twin
160,0,2,0,-2,-2,95,62.5,50,88,-5,15,-995,297,44,1,1,0,2,2,0,1018,2,8,218,evil_twin
160,-1,2,0,-3,-3,95,62.0,50,88,-4,14,-1000,297,44,1,1,0,2,2,0,1018,2,8,218,evil_twin
160,-1,1,0,-4,-3,95,62.0,50,88,-4,13,-1017,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,-1,0,0,-3,-3,95,62.0,50,88,-9,10,-997,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,-1,0,0,-2,-2,95,62.0,50,88,9,7,-1000,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,-1,0,0,-1,1,95,62.0,50,88,0,12,-1009,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,0,0,0,-1,3,95,62.0,50,88,2,-19,-1040,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,0,0,0,-1,1,95,62.0,50,88,7,24,-968,298,44,1,1,0,2,2,0,1019,2,8,219,evil_twin
160,0,0,0,-1,0,95,62.0,51,88,0,10,-1020,298,44,1,1,0,2,2,0,1020,2,8,219,evil_twin
160,0,0,0,-1,0,91,62.0,51,88,-3,-1,-1002,299,44,1,1,0,2,2,0,1021,2,8,220,evil_twin
160,0,0,0,-1,0,85,62.0,51,88,-40,36,-1017,298,44,1,1,0,2,2,0,1022,2,8,219,evil_twin
160,0,0,0,-1,0,79,62.5,51,88,0,-2,-989,298,44,1,1,0,2,2,0,1023,2,8,219,evil_twin
160,0,0,0,-1,0,73,62.5,51,88,-18,6,-988,299,44,1,1,0,2,2,0,1024,2,8,220,evil_twin
160,0,0,0,-1,0,67,62.5,51,88,-10,0,-998,299,44,1,1,0,2,2,0,1025,2,8,220,evil_twin
160,0,0,0,-1,0,61,62.5,51,88,-3,3,-996,299,44,1,1,0,2,2,0,1026,2,8,220,evil_twin
160,0,0,0,-1,0,55,62.5,51,88,-2,8,-1006,298,44,1,1,0,2,2,0,1027,2,8,219,evil_twin
160,0,0,0,-1,0,49,62.5,51,88,0,5,-999,141,44,0,2,1,1,2,0,36,2,8,62,evil_twin
160,0,0,0,-1,0,43,62.5,51,88,-3,1,-1002,299,44,1,1,0,2,2,0,1028,2,8,220,evil_twin
160,0,0,0,-1,0,43,62.5,51,88,-3,1,-1002,297,44,1,1,0,2,2,0,1029,2,8,218,evil_twin
160,0,0,0,-1,0,37,62.5,52,88,-10,2,-995,297,44,1,1,0,2,2,0,1030,2,8,218,evil_twin
160,0,0,0,-1,0,31,62.5,52,88,-5,-1,-988,297,44,1,1,0,2,2,0,1031,2,8,218,evil_twin
160,0,0,0,-2,0,25,62.5,52,88,-4,-1,-1002,298,44,1,1,0,2,2,0,1032,2,8,219,evil_twin
160,0,0,0,-2,0,20,62.5,52,87,-12,0,-995,296,44,1,1,0,2,2,0,1033,2,8,217,evil_twin
160,0,0,0,-1,0,16,62.5,52,87,-2,-9,-1014,296,44,1,1,0,2,2,0,1034,2,8,217,evil_twin
160,0,0,0,-1,0,13,62.5,52,87,-9,-12,-1001,299,44,1,1,0,2,2,0,1035,2,8,220,evil_twin
160,0,0,0,-1,0,11,62.5,52,87,-7,-2,-998,295,44,1,1,0,2,2,0,1036,2,8,216,evil_twin
160,0,0,0,-1,0,9,62.5,52,87,-8,-9,-992,296,44,1,1,0,2,2,0,1037,2,8,217,evil_twin
160,0,0,0,-1,1,8,62.5,52,87,7,-1,-1004,296,44,1,1,0,2,2,0,1038,2,8,217,evil_twin
160,0,0,0,-1,1,7,62.5,52,87,0,-19,-1002,296,44,1,1,0,2,2,0,1039,2,8,217,evil_twin
160,0,0,0,-1,1,7,62.5,52,87,0,-19,-1002,296,44,1,1,0,2,2,0,1041,2,8,217,evil_twin
160,0,0,0,-1,1,6,62.5,53,87,-6,-18,-1001,296,44,1,1,0,2,2,0,1042,2,8,217,evil_twin
160,0,0,0,-1,1,6,62.5,53,87,0,-11,-1008,296,44,1,1,0,2,2,0,1043,2,8,217,evil_twin
160,0,0,0,-1,2,5,62.5,53,87,-3,-18,-1012,295,44,1,1,0,2,2,0,1044,2,8,216,evil_twin
160,0,0,0,0,7,5,63.0,53,87,-5,-16,-986,294,44,1,1,0,2,2,0,1045,2,8,215,evil_twin
160,0,-1,0,0,7,4,63.0,53,87,5,-26,-1005,295,44,1,1,0,2,2,0,1046,2,8,216,evil_twin
160,0,-2,0,-1,5,4,63.0,53,87,0,-35,-1005,297,44,1,1,0,2,2,0,1047,2,8,218,evil_twin
160,0,-3,0,-1,3,4,63.0,53,87,5,-30,-1010,298,44,1,1,0,2,2,0,1048,2,8,219,evil_twin
160,0,-3,0,0,1,3,63.0,53,87,16,-38,-1013,125,44,1,1,0,2,2,0,1049,2,8,46,evil_twin
160,0,-3,0,0,0,3,63.0,53,87,2,-42,-993,295,44,1,1,0,2,2,0,1050,2,8,216,evil_twin
160,0,-2,0,0,0,3,63.0,53,87,14,-35,-999,296,44,1,1,0,2,2,0,1051,2,8,217,evil_twin
160,0,-2,0,0,0,3,63.0,53,87,14,-35,-999,297,44,1,1,0,2,2,0,1052,2,8,218,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,0,-29,-990,297,44,1,1,0,2,2,0,1053,2,8,218,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,4,-26,-988,297,44,1,1,0,2,2,0,1054,2,8,218,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,1,-22,-1005,296,44,1,1,0,2,2,0,1055,2,8,217,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,-1,-38,-985,297,44,1,1,0,2,2,0,1056,2,8,218,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,8,-29,-1003,296,44,1,1,0,2,2,0,1057,2,8,217,evil_twin
160,0,-2,0,0,1,4,63.0,54,87,0,-26,-990,297,44,1,1,0,2,2,0,1058,2,8,218,evil_twin
160,0,-2,0,0,0,4,63.0,54,87,-3,-29,-991,295,44,1,1,0,2,2,0,1059,2,8,216,evil_twin
160,0,-2,0,0,0,4,63.0,54,87,11,-20,-1002,298,44,1,1,0,2,2,0,1060,2,8,219,evil_twin
160,0,-2,0,0,0,4,63.0,54,87,1,-16,-1009,296,44,1,1,0,2,2,0,1061,2,8,217,evil_twin
160,0,-1,0,-2,-2,4,63.0,54,87,1,-20,-1007,296,44,1,1,0,2,2,0,1062,2,8,217,evil_twin
160,0,-1,0,-2,-2,4,63.0,54,87,1,-20,-1007,298,44,1,1,0,2,2,0,1063,2,8,219,evil_twin
160,0,-1,0,-4,-3,4,63.0,55,87,-5,-6,-998,297,44,1,1,0,2,2,0,1064,2,8,218,evil_twin
160,-1,0,0,-4,-1,4,63.0,55,87,-19,-10,-1005,296,44,1,1,0,2,2,0,1065,2,8,217,evil_twin
160,-1,0,0,-3,0,4,63.0,55,87,-4,-17,-968,297,44,1,1,0,2,2,0,1066,2,8,218,evil_twin
160,-1,0,0,2,0,4,63.0,55,87,-30,-13,-1017,298,44,1,1,0,2,2,0,1067,2,8,219,evil_twin
160,0,0,0,2,0,4,63.0,55,87,-10,-17,-994,297,44,1,1,0,2,2,0,1068,2,8,218,evil_twin
160,0,0,0,0,0,4,63.0,55,87,16,-7,-1004,297,44,1,1,0,2,2,0,1069,2,8,218,evil_twin
160,0,0,0,0,0,4,63.0,55,87,-1,-13,-997,296,44,1,1,0,2,2,0,1070,2,8,217,evil_twin
160,0,0,0,0,0,4,63.0,55,87,0,-8,-1001,296,44,1,1,0,2,2,0,1071,2,8,217,evil_twin
160,0,0,0,0,0,4,63.0,55,87,21,4,-974,297,44,1,1,0,2,2,0,1072,2,8,218,evil_twin
160,0,0,0,0,0,4,63.0,55,87,21,4,-974,296,44,1,1,0,2,2,0,1073,2,8,217,evil_twin
160,0,0,0,0,-2,4,63.0,55,87,2,-21,-1011,298,44,1,1,0,2,2,0,1074,2,8,219,evil_twin
160,0,0,0,0,-6,4,63.0,56,87,-19,-5,-1030,298,44,1,1,0,2,2,0,1074,2,8,219,evil_twin
160,0,2,0,0,-5,4,63.0,56,87,1,0,-992,297,44,1,1,0,2,2,0,1075,2,8,218,evil_twin
160,0,2,0,0,-3,4,63.0,56,87,-3,10,-1013,297,44,1,1,0,2,2,0,1076,2,8,218,evil_twin
160,0,3,0,-1,-1,4,63.0,56,87,12,6,-1000,297,44,1,1,0,2,2,0,1077,2,8,218,evil_twin
160,0,3,0,-1,0,4,63.0,56,87,6,0,-983,296,44,1,1,0,2,2,0,1078,2,8,217,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,17,2,-1006,296,44,1,1,0,2,2,0,1079,2,8,217,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,7,-3,-1004,296,44,1,1,0,2,2,0,1080,2,8,217,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,22,-2,-1002,297,44,1,1,0,2,2,0,1081,2,8,218,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,-8,9,-1015,296,44,1,1,0,2,2,0,1082,2,8,217,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,-4,1,-1005,297,44,1,1,0,2,2,0,1083,2,8,218,evil_twin
160,0,2,0,-1,0,4,63.0,56,87,-4,1,-1005,295,44,1,1,0,2,2,0,1084,2,8,216,evil_twin
160,0,2,0,-1,0,4,63.0,57,87,-15,8,-1015,297,44,1,1,0,2,2,0,1085,2,8,218,evil_twin
160,0,2,0,-1,0,4,63.0,57,87,4,15,-1015,297,44,1,1,0,2,2,0,1085,2,8,218,evil_twin
160,0,2,0,-1,0,4,63.0,57,87,-10,-9,-983,297,44,1,1,0,2,2,0,1086,2,8,218,evil_twin
160,-1,2,0,-1,0,4,63.0,57,87,-7,-4,-998,295,44,1,1,0,2,2,0,1087,2,8,216,evil_twin
160,-1,2,0,-1,0,4,63.0,57,87,-2,1,-1008,297,44,1,1,0,2,2,0,1088,2,8,218,evil_twin
160,-1,2,0,-1,0,4,63.0,57,87,4,0,-1013,296,44,1,1,0,2,2,0,1089,2,8,217,evil_twin
160,-1,2,0,0,0,4,63.0,57,87,-25,-9,-1003,298,44,1,1,0,2,2,0,1090,2,8,219,evil_twin
160,0,2,0,2,0,4,63.0,57,87,11,9,-1019,296,44,1,1,0,2,2,0,1091,2,8,217,evil_twin
160,0,1,0,0,5,4,63.0,57,87,4,-5,-981,297,44,1,1,0,2,2,0,1092,2,8,218,evil_twin
160,0,0,0,0,3,4,63.0,57,87,-3,-10,-1004,297,44,1,1,0,2,2,0,1093,2,8,218,evil_twin
160,0,0,0,0,3,4,63.0,57,87,-3,-10,-1004,295,44,1,1,0,2,2,0,1094,2,8,216,evil_twin
160,0,0,0,0,2,4,63.0,58,87,-9,-11,-1019,295,44,1,1,0,2,2,0,1095,2,8,216,evil_twin
160,0,0,0,-2,1,4,63.0,58,87,16,-18,-1009,296,44,1,1,0,2,2,0,1096,2,8,217,evil_twin
160,0,0,0,-7,0,4,63.0,58,87,1,-15,-1018,297,44,1,1,0,2,2,0,1097,2,8,218,evil_twin
160,-2,0,0,-4,0,4,63.0,58,87,-22,-3,-1021,296,44,1,1,0,2,2,0,1098,2,8,217,evil_twin
160,-3,0,0,-3,0,4,63.0,58,87,-18,-12,-1031,296,44,1,1,0,2,2,0,1099,2,8,217,evil_twin
160,-3,0,0,-1,0,4,63.0,58,87,-43,1,-1019,296,44,1,1,0,2,2,0,1100,2,8,217,evil_twin
160,-2,0,0,0,0,4,63.0,58,87,-42,-2,-1006,297,44,1,1,0,2,2,0,1101,2,8,218,evil_twin
160,-2,0,0,0,0,4,63.0,58,87,-7,-20,-1007,298,44,1,1,0,2,2,0,1102,2,8,219,evil_twin
160,-2,0,0,-1,0,4,63.0,58,87,-41,-3,-1002,297,44,1,1,0,2,2,0,1103,2,8,218,evil_twin
160,-2,0,0,-1,0,4,63.0,58,87,-41,-3,-1002,297,44,1,1,0,2,2,0,1104,2,8,218,evil_twin
160,-2,0,0,-1,0,4,63.0,59,87,-24,-20,-983,298,44,1,1,0,2,2,0,1105,2,8,219,evil_twin
160,-2,0,0,-1,0,4,63.0,59,87,-13,-10,-986,295,44,1,1,0,2,2,0,1106,2,8,216,evil_twin
160,-2,0,0,-1,0,3,63.0,59,87,-19,-11,-987,297,44,1,1,0,2,2,0,1107,2,8,218,evil_twin
160,-2,0,0,-1,0,3,63.0,59,87,-8,-15,-982,297,44,1,1,0,2,2,0,1108,2,8,218,evil_twin
160,-2,0,0,-1,0,3,62.5,59,86,-36,-13,-988,297,44,1,1,0,2,2,0,1109,2,8,218,evil_twin
160,-2,0,0,-1,0,3,62.5,59,86,-1,-7,-995,296,44,1,1,0,2,2,0,1110,2,8,217,evil_twin
160,-2,0,0,-1,0,3,62.5,59,86,-30,-13,-1002,296,44,1,1,0,2,2,0,1111,2,8,217,evil_twin
160,-2,0,0,-1,0,3,62.5,59,86,-5,-20,-991,298,44,1,1,0,2,2,0,1113,2,8,219,evil_twin
160,-1,0,0,-1,-1,3,62.5,59,86,-35,-13,-989,296,44,1,1,0,2,2,0,1114,2,8,217,evil_twin
160,-1,0,0,-1,-2,3,62.5,59,86,-29,-19,-996,296,44,1,1,0,2,2,0,1115,2,8,217,evil_twin
160,-1,0,0,-1,-2,3,62.5,60,86,-41,-18,-1012,296,44,1,1,0,2,2,0,1116,2,8,217,evil_twin
160,-1,0,0,-1,-2,3,62.5,60,86,-41,-18,-1012,297,44,1,1,0,2,2,0,1117,2,8,218,evil_twin
160,-1,0,0,-1,-1,3,62.5,60,86,-24,-9,-1011,298,44,1,1,0,2,2,0,1118,2,8,219,evil_twin
160,-1,0,0,-1,-1,3,62.5,60,86,-13,-7,-1012,298,44,1,1,0,2,2,0,1119,2,8,219,evil_twin
160,-1,0,0,-1,-1,3,62.5,60,86,-25,-4,-995,296,44,1,1,0,2,2,0,1120,2,8,217,evil_twin
160,-1,1,0,-1,-1,3,63.5,60,86,1,-2,-997,297,44,1,1,0,2,2,0,1121,2,8,218,evil_twin
160,-1,1,0,0,0,3,63.5,60,86,-24,-9,-1006,297,44,1,1,0,2,2,0,1122,2,8,218,evil_twin
160,0,0,0,2,3,4,63.5,60,86,-16,-1,-982,297,44,1,1,0,2,2,0,1124,2,8,218,evil_twin
160,0,0,0,0,1,4,63.5,60,86,4,-1,-998,295,44,1,1,0,2,2,0,1125,2,8,216,evil_twin
160,0,0,0,0,0,4,63.5,60,86,-1,-17,-974,296,44,1,1,0,2,2,0,1126,2,8,217,evil_twin
160,0,0,0,0,0,4,63.5,60,86,19,-11,-975,296,44,1,1,0,2,2,0,1127,2,8,217,evil_twin
160,0,0,0,0,0,4,63.5,60,86,19,-11,-975,296,44,1,1,0,2,2,0,1128,2,8,217,evil_twin
160,0,0,0,5,0,4,63.5,61,86,1,-4,-1045,141,44,0,2,1,1,2,0,37,2,8,62,evil_twin
160,1,0,0,7,0,4,63.5,61,86,0,-2,-1001,297,44,1,1,0,2,2,0,1129,2,8,218,evil_twin
160,2,0,0,4,0,4,63.5,61,86,10,-11,-997,296,44,1,1,0,2,2,0,1130,2,8,217,evil_twin
160,3,0,0,1,0,3,63.5,61,86,16,-14,-987,297,44,1,1,0,2,2,0,1131,2,8,218,evil_twin
160,3,0,0,0,0,3,63.5,61,86,7,-4,-998,296,44,1,1,0,2,2,0,1133,2,8,217,evil_twin
160,3,0,0,-1,0,3,63.5,61,86,24,-23,-985,299,44,1,1,0,2,2,0,1134,2,8,220,evil_twin
160,3,0,0,-1,0,3,63.5,61,86,8,-6,-994,298,44,1,1,0,2,2,0,1135,2,8,219,evil_twin
160,2,0,0,-1,-1,3,63.5,61,86,0,-15,-996,299,44,1,1,0,2,2,0,1136,2,8,220,evil_twin
160,2,0,0,0,-1,3,63.5,61,86,18,-6,-998,299,44,1,1,0,2,2,0,1137,2,8,220,evil_twin
160,2,0,0,0,-1,3,63.5,61,86,13,-1,-1007,299,44,1,1,0,2,2,0,1138,2,8,220,evil_twin
160,2,0,0,0,-1,3,63.5,61,86,13,-1,-1007,299,44,1,1,0,2,2,0,1139,2,8,220,evil_twin
160,2,0,0,0,-1,3,63.5,62,86,15,-7,-1000,298,44,1,1,0,2,2,0,1140,2,8,219,evil_twin
160,2,0,0,0,0,3,63.5,62,86,14,-9,-1024,297,44,1,1,0,2,2,0,1141,2,8,218,evil_twin
160,2,0,0,-1,2,3,63.5,62,86,24,1,-1003,300,44,1,1,0,2,2,0,1142,2,8,221,evil_twin
160,1,0,0,-4,1,3,63.5,62,86,15,-15,-994,300,44,1,1,0,2,2,0,1142,2,8,221,evil_twin
160,0,0,0,-3,0,3,63.5,62,86,2,-14,-1005,297,44,1,1,0,2,2,0,1145,2,8,218,evil_twin
160,0,0,0,-1,0,3,63.5,62,86,-7,-9,-1005,301,44,1,1,0,2,2,0,1146,2,8,222,evil_twin
160,0,0,0,-1,0,3,63.5,62,86,6,-18,-1007,296,44,1,1,0,2,2,0,1147,2,8,217,evil_twin
160,0,0,0,0,0,3,63.5,62,86,3,-9,-1009,125,44,1,1,0,2,2,0,1148,2,8,46,evil_twin
160,0,0,0,0,0,-1,63.5,62,86,3,-13,-994,299,44,1,1,0,2,2,0,1149,2,8,220,evil_twin
160,0,0,0,0,0,-7,63.5,62,86,7,-14,-984,297,44,1,1,0,2,2,0,1150,2,8,218,evil_twin
160,0,0,0,0,0,-7,63.5,62,86,7,-14,-984,297,44,1,1,0,2,2,0,1151,2,8,218,evil_twin
160,0,0,0,0,0,-13,63.5,63,86,-4,-13,-983,297,44,1,1,0,2,2,0,1152,2,8,218,evil_twin
160,0,0,0,0,0,-20,63.5,63,86,19,-7,-1008,298,44,1,1,0,2,2,0,1153,2,8,219,evil_twin
160,0,0,0,0,0,-26,63.5,63,86,31,-9,-1007,298,44,1,1,0,2,2,0,1153,2,8,219,evil_twin
160,0,0,0,0,0,-32,63.5,63,86,5,-10,-990,297,44,1,1,0,2,2,0,1155,2,8,218,evil_twin
160,0,0,0,0,0,-38,63.5,63,86,1,-9,-994,297,44,1,1,0,2,2,0,1156,2,8,218,evil_twin
160,0,0,0,0,0,-44,63.5,63,86,19,-3,-996,297,44,1,1,0,2,2,0,1158,2,8,218,evil_twin
160,0,0,0,0,0,-50,63.5,63,86,12,-1,-997,295,44,1,1,0,2,2,0,1159,2,8,216,evil_twin
160,0,0,0,0,0,-56,63.5,63,86,13,-4,-1001,295,44,1,1,0,2,2,0,1160,2,8,216,evil_twin
160,0,0,0,0,0,-62,63.5,63,86,15,2,-998,295,44,1,1,0,2,2,0,1160,2,8,216,evil_twin
160,0,0,0,0,0,-68,63.5,63,86,19,5,-1007,296,44,1,1,0,2,2,0,1161,2,8,217,evil_twin
160,0,0,0,0,0,-68,63.5,63,86,19,5,-1007,297,44,1,1,0,2,2,0,1162,2,8,218,evil_twin
160,0,0,0,0,0,-72,63.5,64,86,4,1,-999,296,44,1,1,0,2,2,0,1163,2,8,217,evil_twin
160,0,0,0,0,0,-75,63.5,64,86,10,-5,-1009,297,44,1,1,0,2,2,0,1164,2,8,218,evil_twin
160,0,0,0,0,0,-78,63.5,64,86,5,-2,-1012,297,44,1,1,0,2,2,0,1165,2,8,218,evil_twin
160,0,0,0,0,0,-80,63.5,64,86,17,8,-1011,296,44,1,1,0,2,2,0,1166,2,8,217,evil_twin
160,0,0,0,0,0,-81,63.5,64,86,9,-2,-997,297,44,1,1,0,2,2,0,1167,2,8,218,evil_twin
160,0,0,0,0,0,-82,63.5,64,86,8,3,-1003,298,44,1,1,0,2,2,0,1168,2,8,219,evil_twin
160,0,0,0,0,0,-83,63.5,64,86,21,3,-1004,296,44,1,1,0,2,2,0,1169,2,8,217,evil_twin
160,0,0,0,0,0,-84,63.5,64,86,0,0,-1009,296,44,1,1,0,2,2,0,1170,2,8,217,evil_twin
160,0,0,0,0,0,-84,63.5,64,86,1,-2,-988,297,44,1,1,0,2,2,0,1171,2,8,218,evil_twin
160,0,0,0,0,2,-84,63.5,64,86,2,-6,-1016,297,44,1,1,0,2,2,0,1172,2,8,218,evil_twin
160,0,0,0,0,2,-84,63.5,64,86,2,-6,-1016,297,44,1,1,0,2,2,0,1173,2,8,218,evil_twin
160,0,0,0,0,7,-84,63.5,65,86,0,-9,-976,296,44,1,1,0,2,2,0,1174,2,8,217,evil_twin
160,-1,0,0,0,7,-84,63.5,65,86,4,-17,-991,297,44,1,1,0,2,2,0,1175,2,8,218,evil_twin
160,-2,0,0,0,4,-84,63.5,65,86,-7,-23,-986,297,44,1,1,0,2,2,0,1176,2,8,218,evil_twin
160,-3,0,0,0,2,-84,63.5,65,86,-4,-25,-990,297,44,1,1,0,2,2,0,1177,2,8,218,evil_twin
160,-3,0,0,0,0,-84,63.5,65,86,0,-31,-1008,298,44,1,1,0,2,2,0,1178,2,8,219,evil_twin
160,-3,0,0,0,0,-84,63.5,65,86,7,-23,-1022,296,44,1,1,0,2,2,0,1179,2,8,217,evil_twin
160,-2,0,0,0,0,-84,63.5,65,86,-5,-25,-1005,298,44,1,1,0,2,2,0,1180,2,8,219,evil_twin
160,-2,0,0,0,0,-84,63.5,65,86,7,-21,-997,296,44,1,1,0,2,2,0,1181,2,8,217,evil_twin
160,-2,0,0,0,1,-84,63.5,65,86,8,-18,-999,296,44,1,1,0,2,2,0,1182,2,8,217,evil_twin
160,-2,0,0,0,1,-84,63.5,65,86,8,-18,-999,297,44,1,1,0,2,2,0,1183,2,8,218,evil_twin
160,-2,0,0,0,1,-84,63.5,66,86,-11,-26,-997,297,44,1,1,0,2,2,0,1184,2,8,218,evil_twin
160,-2,0,0,0,0,-84,63.5,66,86,-2,-14,-996,296,44,1,1,0,2,2,0,1185,2,8,217,evil_twin
160,-2,0,0,0,0,-84,63.5,66,86,19,-11,-991,298,44,1,1,0,2,2,0,1187,2,8,219,evil_twin
160,-2,0,0,0,0,-84,63.5,66,86,22,-11,-991,296,44,1,1,0,2,2,0,1188,2,8,217,evil_twin
160,-2,0,0,0,0,-84,63.0,66,85,16,-9,-1001,298,44,1,1,0,2,2,0,1189,2,8,219,evil_twin
160,-2,0,0,0,0,-84,63.0,66,85,0,-14,-1003,297,44,1,1,0,2,2,0,1190,2,8,218,evil_twin
160,-2,0,0,0,-2,-84,63.0,66,85,-5,0,-983,297,44,1,1,0,2,2,0,1191,2,8,218,evil_twin
160,-1,0,0,0,-4,-84,63.0,66,85,5,-15,-1019,297,44,1,1,0,2,2,0,1192,2,8,218,evil_twin
160,0,0,0,0,-2,-84,63.0,66,85,12,1,-999,296,44,1,1,0,2,2,0,1193,2,8,217,evil_twin
160,0,0,0,0,0,-84,63.0,66,85,8,-1,-1016,295,44,1,1,0,2,2,0,1194,2,8,216,evil_twin
160,0,0,0,0,0,-84,63.0,66,85,8,-1,-1016,295,44,1,1,0,2,2,0,1195,2,8,216,evil_twin
160,0,0,0,0,0,-84,63.0,67,85,-1,-3,-995,298,44,1,1,0,2,2,0,1196,2,8,219,evil_twin
160,0,0,0,0,0,-84,63.0,67,85,11,0,-1013,296,44,1,1,0,2,2,0,1197,2,8,217,evil_twin
160,0,0,0,0,0,-84,63.0,67,85,30,2,-996,296,44,1,1,0,2,2,0,1198,2,8,217,evil_twin
160,0,0,0,0,-5,-84,63.0,67,85,14,-14,-992,297,44,1,1,0,2,2,0,1199,2,8,218,evil_twin
160,1,0,0,0,-7,-84,63.5,67,85,-6,14,-1049,297,44,1,1,0,2,2,0,1200,2,8,218,evil_twin
160,2,0,0,0,-5,-84,63.5,67,85,1,25,-1044,294,44,1,1,0,2,2,0,1201,2,8,215,evil_twin
160,3,0,0,0,-3,-84,63.5,67,85,-7,25,-1006,296,44,1,1,0,2,2,0,1202,2,8,217,evil_twin
160,3,0,0,0,-1,-84,63.5,67,85,23,28,-999,296,44,1,1,0,2,2,0,1203,2,8,217,evil_twin
160,3,0,0,0,0,-84,63.5,67,85,9,21,-997,296,44,1,1,0,2,2,0,1204,2,8,217,evil_twin
160,2,0,0,1,0,-84,63.5,67,85,18,13,-984,296,44,1,1,0,2,2,0,1205,2,8,217,evil_twin
160,2,0,0,1,0,-84,63.5,67,85,18,13,-984,297,44,1,1,0,2,2,0,1206,2,8,218,evil_twin
160,2,0,0,0,0,-84,63.5,68,85,9,9,-1000,297,44,1,1,0,2,2,0,1207,2,8,218,evil_twin
160,2,0,0,0,0,-84,63.5,68,85,30,19,-1018,295,44,1,1,0,2,2,0,1208,2,8,216,evil_twin
160,2,0,0,0,0,-84,63.5,68,85,8,15,-997,295,44,1,1,0,2,2,0,1208,2,8,216,evil_twin
160,2,0,0,-1,0,-84,63.5,68,85,6,14,-1001,298,44,1,1,0,2,2,0,1209,2,8,219,evil_twin
160,2,0,0,-1,0,-84,63.5,68,85,7,12,-1007,296,44,1,1,0,2,2,0,1210,2,8,217,evil_twin
160,2,0,0,-1,0,-84,63.5,68,85,14,13,-1005,297,44,1,1,0,2,2,0,1211,2,8,218,evil_twin
