p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,class
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,26,320,0,1,0,1,0,0,1294,0,12,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,98,320,0,1,0,1,0,0,1295,0,5,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,314,1,0,1,0,0,0,1190,0,11,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,320,0,1,0,1,0,0,1296,0,11,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,30,320,0,1,0,1,0,0,1296,0,11,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,80,314,1,0,1,0,0,0,1191,0,2,0,INTRUSION
60,0,0,0,1,0,129,67.0,41,77,-7,-21,79,72,320,0,1,0,1,0,0,1297,0,3,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,320,0,1,0,1,0,0,1298,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,320,0,1,0,1,0,0,1299,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,98,320,0,1,0,1,0,0,1305,0,5,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3044,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3045,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3046,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3047,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3048,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3049,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3050,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3051,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,0,1,0,1,0,0,3052,0,12,0,INTRUSION
60,0,0,0,0,0,159,67.0,42,77,-6,-22,79,26,314,1,0,1,0,0,0,3053,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3054,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3055,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3056,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3057,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3058,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3059,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3061,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3062,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3063,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3064,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3066,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3067,0,12,0,INTRUSION
60,0,0,0,0,0,174,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3068,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3069,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3070,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3071,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3077,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3084,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3091,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3098,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3107,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3112,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3123,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3127,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3134,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3147,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3149,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3160,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3200,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3201,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3202,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3203,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3204,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3205,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3206,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3207,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3208,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3209,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3210,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3211,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3212,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3213,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3214,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3215,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3216,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3217,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3218,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3220,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3221,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,0,1,0,1,0,0,3222,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3223,0,12,0,INTRUSION
60,0,0,0,0,0,176,67.0,42,77,-7,-23,81,26,314,1,0,1,0,0,0,3225,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3226,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3227,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3228,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3229,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3230,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3231,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3232,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3233,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3234,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3235,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3236,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,1,0,1,0,0,0,3237,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,44,76,-6,-12,81,26,314,0,1,0,1,0,0,3238,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3239,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3240,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3241,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3242,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3243,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3244,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3245,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3246,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3247,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3248,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3249,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,0,1,0,1,0,0,3250,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-5,-9,81,26,314,1,0,1,0,0,0,3251,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3252,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3253,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3254,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3255,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3256,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3257,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3258,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3259,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3260,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3261,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3262,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,1,0,1,0,0,0,3263,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,45,76,-6,-8,81,26,314,0,1,0,1,0,0,3264,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3265,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3266,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3267,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3268,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3269,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3270,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3271,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3272,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3273,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3274,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3275,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,0,1,0,1,0,0,3276,0,12,0,INTRUSION
60,0,0,0,0,0,178,67.0,46,76,-2,-6,80,26,314,1,0,1,0,0,0,3277,0,12,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,26,314,0,1,0,1,0,0,3278,0,12,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,26,314,1,0,1,0,0,0,3279,0,12,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,144,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,145,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,146,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,146,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,237,44,0,1,0,1,0,0,687,2,8,175,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,148,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,149,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,150,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,151,2,8,0,INTRUSION
60,0,0,0,0,0,-170,67.0,46,76,-3,-7,80,86,44,1,0,1,0,0,0,152,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,236,44,0,1,0,1,0,0,688,2,8,174,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,153,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,157,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,158,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,237,44,0,1,0,1,0,0,689,2,8,175,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,159,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,160,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,161,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,86,44,1,0,1,0,0,0,162,2,8,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
60,0,0,0,0,0,-140,67.0,47,76,-3,-5,80,237,44,0,1,0,1,0,0,690,2,8,175,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,86,44,1,0,1,0,0,0,163,2,8,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,86,44,1,0,1,0,0,0,164,2,8,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,86,44,1,0,1,0,0,0,169,2,8,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,86,44,1,0,1,0,0,0,170,2,8,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,60,1,0,1,0,0,0,0,2,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,237,44,0,1,0,1,0,0,691,2,8,175,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,0,1,0,1,0,0,3860,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,1,0,1,0,0,0,3861,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,0,1,0,1,0,0,3862,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,0,1,0,1,0,0,3864,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,1,0,1,0,0,0,3865,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,0,1,0,1,0,0,3866,0,12,0,INTRUSION
60,0,0,0,0,0,-105,66.0,47,76,-4,-6,79,26,314,1,0,1,0,0,0,3867,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3868,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3870,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3871,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3872,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3873,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3874,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3875,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3876,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3877,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3878,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3879,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,0,1,0,1,0,0,3880,0,12,0,INTRUSION
60,0,0,0,0,0,-76,66.0,48,76,-5,-3,80,26,314,1,0,1,0,0,0,3881,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3882,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3883,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3884,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3885,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3886,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3887,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3888,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3889,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3890,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3891,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3892,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,1,0,1,0,0,0,3893,0,12,0,INTRUSION
60,0,0,0,0,0,-47,66.0,48,76,-7,0,81,26,314,0,1,0,1,0,0,3894,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3895,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3896,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3897,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3898,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3899,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3900,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3901,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3902,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3903,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3904,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3905,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,0,1,0,1,0,0,3906,0,12,0,INTRUSION
60,0,0,0,0,0,-18,67.0,49,76,-2,-1,82,26,314,1,0,1,0,0,0,3907,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3908,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3909,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3910,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3911,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3912,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3913,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3914,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3915,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3916,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3917,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3918,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,1,0,1,0,0,0,3919,0,12,0,INTRUSION
60,0,0,0,0,0,-4,67.0,50,76,-4,0,81,26,314,0,1,0,1,0,0,3920,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,1,0,1,0,0,0,3921,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,0,1,0,1,0,0,3922,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,1,0,1,0,0,0,3923,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,0,1,0,1,0,0,3924,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,1,0,1,0,0,0,3925,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,0,1,0,1,0,0,3926,0,12,0,INTRUSION
60,0,0,0,0,0,-3,67.0,50,76,-1,0,81,26,314,1,0,1,0,0,0,3927,0,12,0,INTRUSION
