p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,class
80,2,0,0,-1,-1,0,63.0,21,82,-16,21,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,-1,0,63.0,21,82,-16,21,81,226,44,0,1,0,1,0,0,39,2,8,164,NORMAL
80,2,0,0,-1,0,0,63.0,22,82,-31,28,78,225,44,0,1,0,1,0,0,40,2,8,163,NORMAL
80,2,0,0,-1,0,0,63.0,22,82,-31,28,78,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,0,0,63.0,22,82,-31,28,78,75,44,0,1,0,1,0,0,41,2,8,13,NORMAL
80,2,0,0,-1,-1,0,64.0,22,82,-40,29,80,226,44,0,1,0,1,0,0,42,2,8,164,NORMAL
80,2,0,0,-1,-1,0,64.0,22,82,-40,29,80,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,-1,0,64.0,22,82,-40,29,80,224,44,0,1,0,1,0,0,43,2,8,162,NORMAL
80,2,-1,0,-1,-1,0,64.0,23,82,-37,-28,81,224,44,0,1,0,1,0,0,43,2,8,162,NORMAL
80,2,-1,0,-1,-1,0,64.0,23,82,-37,-28,81,86,44,1,0,1,0,0,0,100,2,8,0,NORMAL
80,2,-1,0,-1,-1,0,64.0,23,82,-37,-28,81,225,44,0,1,0,1,0,0,82,2,8,163,NORMAL
80,2,-1,0,-1,-1,0,63.0,23,82,-28,-20,84,225,44,0,1,0,1,0,0,82,2,8,163,NORMAL
80,2,-1,0,-1,-1,0,63.0,23,82,-28,-20,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,-1,0,-1,-1,0,63.0,23,82,-28,-20,84,224,44,0,1,0,1,0,0,83,2,8,162,NORMAL
80,1,-1,0,0,2,0,63.0,24,82,-20,-20,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,-1,0,0,2,0,63.0,24,82,-20,-20,81,225,44,0,1,0,1,0,0,84,2,8,163,NORMAL
80,1,-1,0,0,2,0,63.0,24,82,-20,-20,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-3,-3,0,64.0,24,82,-18,-19,81,224,44,0,1,0,1,0,0,85,2,8,162,NORMAL
80,0,0,0,-3,-3,0,64.0,24,82,-18,-19,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-3,-3,0,64.0,24,82,-18,-19,81,224,44,0,1,0,1,0,0,86,2,8,162,NORMAL
80,1,-1,0,-1,0,0,64.0,25,82,-14,-17,82,86,44,1,0,1,0,0,0,117,2,8,0,NORMAL
80,1,-1,0,-1,0,0,64.0,25,82,-14,-17,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,-1,0,-1,0,0,64.0,25,82,-14,-17,82,75,44,0,1,0,1,0,0,124,2,8,13,NORMAL
80,1,-1,0,-1,0,0,63.0,25,82,-9,-12,82,226,44,0,1,0,1,0,0,125,2,8,164,NORMAL
80,1,-1,0,-1,0,0,63.0,25,82,-9,-12,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,-1,0,-1,0,0,63.0,25,82,-9,-12,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,-1,0,-1,0,0,63.0,26,82,-6,-7,81,86,44,1,0,1,0,0,0,119,2,8,0,NORMAL
80,0,-1,0,-1,0,0,63.0,26,82,-6,-7,81,226,44,0,1,0,1,0,0,127,2,8,164,NORMAL
80,0,-1,0,-1,0,0,63.0,26,82,-6,-7,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,65.0,26,82,-5,-6,81,226,44,0,1,0,1,0,0,128,2,8,164,NORMAL
80,0,0,0,0,0,0,65.0,26,82,-5,-6,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,65.0,26,82,-5,-6,81,86,44,1,0,1,0,0,0,120,2,8,0,NORMAL
80,0,0,0,0,0,0,65.0,27,82,-5,-6,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,65.0,27,82,-5,-6,82,227,44,0,1,0,1,0,0,166,2,8,165,NORMAL
80,0,0,0,0,0,0,65.0,27,82,-5,-6,82,86,44,1,0,1,0,0,0,130,2,8,0,NORMAL
80,0,0,0,-1,0,0,64.0,27,82,-7,-7,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-1,0,0,64.0,27,82,-7,-7,82,227,44,0,1,0,1,0,0,167,2,8,165,NORMAL
80,0,0,0,-1,0,0,64.0,27,82,-7,-7,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-7,0,0,64.0,28,82,-10,-12,83,228,44,0,1,0,1,0,0,168,2,8,166,NORMAL
80,0,0,0,-7,0,0,64.0,28,82,-10,-12,83,86,44,1,0,1,0,0,0,131,2,8,0,NORMAL
80,0,0,0,-7,0,0,64.0,28,82,-10,-12,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,3,0,0,0,0,0,64.0,28,82,1,-13,84,227,44,0,1,0,1,0,0,169,2,8,165,NORMAL
80,3,0,0,0,0,0,64.0,28,82,1,-13,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,3,0,0,0,0,0,64.0,28,82,1,-13,84,228,44,0,1,0,1,0,0,170,2,8,166,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,13,-21,82,86,44,1,0,1,0,0,0,132,2,8,0,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,13,-21,82,229,44,0,1,0,1,0,0,207,2,8,167,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,13,-21,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,23,-28,81,230,44,0,1,0,1,0,0,208,2,8,168,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,23,-28,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,0,0,64.0,29,82,23,-28,81,230,44,0,1,0,1,0,0,209,2,8,168,NORMAL
80,2,0,0,-1,-1,0,64.0,30,82,31,-29,81,230,44,0,1,0,1,0,0,209,2,8,168,NORMAL
80,2,0,0,-1,-1,0,64.0,30,82,31,-29,81,74,44,0,1,0,1,0,0,210,2,8,12,NORMAL
80,2,0,0,-1,-1,0,64.0,30,82,31,-29,81,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,-1,0,64.0,31,82,-44,-6,83,231,44,0,1,0,1,0,0,211,2,8,169,NORMAL
80,2,0,0,-1,-1,0,64.0,31,82,-44,-6,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,-1,0,64.0,31,82,-44,-6,83,233,44,0,1,0,1,0,0,212,2,8,171,NORMAL
80,1,-1,0,-1,0,0,64.0,31,82,-27,-12,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,-1,0,-1,0,0,64.0,31,82,-27,-12,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,-1,0,-1,0,0,64.0,31,82,-27,-12,84,231,44,0,1,0,1,0,0,248,2,8,169,NORMAL
80,0,0,0,0,0,0,64.0,32,82,-22,-6,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,64.0,32,82,-22,-6,84,227,44,0,1,0,1,0,0,249,2,8,165,NORMAL
80,0,0,0,0,0,0,64.0,32,82,-22,-6,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,0,0,-4,-1,0,64.0,32,82,-21,-9,84,228,44,0,1,0,1,0,0,250,2,8,166,NORMAL
80,1,0,0,-4,-1,0,64.0,32,82,-21,-9,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,0,0,-4,-1,0,64.0,32,82,-21,-9,84,229,44,0,1,0,1,0,0,251,2,8,167,NORMAL
80,1,0,0,-1,0,0,64.0,33,82,-16,-11,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,0,0,-1,0,0,64.0,33,82,-16,-11,84,228,44,0,1,0,1,0,0,252,2,8,166,NORMAL
80,1,0,0,-1,0,0,64.0,33,82,-16,-11,84,75,44,0,1,0,1,0,0,253,2,8,13,NORMAL
80,1,0,0,-1,-1,0,64.0,33,82,-6,-9,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,0,0,-1,-1,0,64.0,33,82,-6,-9,84,86,44,1,0,1,0,0,0,164,2,8,0,NORMAL
80,1,0,0,-1,-1,0,64.0,33,82,-6,-9,84,232,44,0,1,0,1,0,0,291,2,8,170,NORMAL
80,1,0,0,0,0,0,64.0,34,82,-4,-8,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,1,0,0,0,0,0,64.0,34,82,-4,-8,83,231,44,0,1,0,1,0,0,292,2,8,169,NORMAL
80,1,0,0,0,0,0,64.0,34,82,-4,-8,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,8,64.0,34,82,-2,-6,83,86,44,1,0,1,0,0,0,165,2,8,0,NORMAL
80,0,0,0,0,0,8,64.0,34,82,-2,-6,83,232,44,0,1,0,1,0,0,293,2,8,170,NORMAL
80,0,0,0,0,0,8,64.0,34,82,-2,-6,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,43,64.0,35,82,-7,-6,83,233,44,0,1,0,1,0,0,294,2,8,171,NORMAL
80,0,0,0,0,0,43,64.0,35,82,-7,-6,83,233,44,0,1,0,1,0,0,294,2,8,171,NORMAL
80,0,0,0,0,0,43,64.0,35,82,-7,-6,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,73,64.0,35,82,-2,-11,84,233,44,0,1,0,1,0,0,295,2,8,171,NORMAL
80,0,0,0,0,0,73,64.0,35,82,-2,-11,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,73,64.0,35,82,-2,-11,84,232,44,0,1,0,1,0,0,333,2,8,170,NORMAL
80,0,0,0,0,0,102,64.0,36,82,-3,-14,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,102,64.0,36,82,-3,-14,84,232,44,0,1,0,1,0,0,334,2,8,170,NORMAL
80,0,0,0,0,0,102,64.0,36,82,-3,-14,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,132,65.0,36,82,-4,-16,84,232,44,0,1,0,1,0,0,335,2,8,170,NORMAL
80,0,0,0,0,0,132,65.0,36,82,-4,-16,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,132,65.0,36,82,-4,-16,84,231,44,0,1,0,1,0,0,336,2,8,169,NORMAL
80,0,0,0,0,0,161,65.0,37,82,-5,-20,84,231,44,0,1,0,1,0,0,336,2,8,169,NORMAL
80,0,0,0,0,0,161,65.0,37,82,-5,-20,84,75,44,0,1,0,1,0,0,337,2,8,13,NORMAL
80,0,0,0,0,0,161,65.0,37,82,-5,-20,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,177,65.0,37,82,-6,-20,84,231,44,0,1,0,1,0,0,338,2,8,169,NORMAL
80,0,0,0,0,0,177,65.0,37,82,-6,-20,84,232,44,0,1,0,1,0,0,376,2,8,170,NORMAL
80,0,0,0,0,0,177,65.0,37,82,-6,-20,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,65.0,38,82,-8,-14,85,229,44,0,1,0,1,0,0,378,2,8,167,NORMAL
80,0,0,0,0,0,178,65.0,38,82,-8,-14,85,86,44,1,0,1,0,0,0,185,2,8,0,NORMAL
80,0,0,0,0,0,178,65.0,38,82,-8,-14,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,64.0,38,82,-9,-12,85,98,320,3,1,3,1,0,0,414,0,5,0,NORMAL
80,0,0,0,0,0,178,64.0,38,82,-9,-12,85,98,320,3,1,3,1,0,0,414,0,5,0,NORMAL
80,0,0,0,0,0,178,64.0,38,82,-9,-12,85,98,320,3,1,3,1,0,0,414,0,5,0,NORMAL
80,0,0,0,-5,0,178,64.0,39,82,-5,-7,85,229,44,0,1,0,1,0,0,417,2,8,167,NORMAL
80,0,0,0,-5,0,178,64.0,39,82,-5,-7,85,229,44,0,1,0,1,0,0,418,2,8,167,NORMAL
80,0,0,0,-5,0,178,64.0,39,82,-5,-7,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-4,0,0,1,0,178,64.0,39,82,-15,-7,85,75,44,0,1,0,1,0,0,419,2,8,13,NORMAL
80,-4,0,0,1,0,178,64.0,39,82,-15,-7,85,231,44,0,1,0,1,0,0,420,2,8,169,NORMAL
80,-4,0,0,1,0,178,64.0,39,82,-15,-7,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,0,0,178,64.0,40,82,-36,-1,84,230,44,0,1,0,1,0,0,421,2,8,168,NORMAL
80,-2,0,0,0,0,178,64.0,40,82,-36,-1,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,0,0,178,64.0,40,82,-36,-1,84,74,44,0,1,0,1,0,0,422,2,8,12,NORMAL
80,-2,0,0,-1,0,178,65.0,40,82,-55,2,79,231,44,0,1,0,1,0,0,423,2,8,169,NORMAL
80,-2,0,0,-1,0,178,65.0,40,82,-55,2,79,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,65.0,40,82,-55,2,79,229,320,0,1,0,1,0,0,453,2,8,167,NORMAL
80,-2,0,0,0,-1,178,65.0,41,82,5,-17,82,229,320,0,1,0,1,0,0,453,2,8,167,NORMAL
80,-2,0,0,0,-1,178,65.0,41,82,5,-17,82,86,44,1,0,1,0,0,0,203,2,8,0,NORMAL
80,-2,0,0,0,-1,178,65.0,41,82,5,-17,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,2,0,178,65.0,42,82,-2,-16,82,233,44,0,1,0,1,0,0,460,2,8,171,NORMAL
80,0,0,0,2,0,178,65.0,42,82,-2,-16,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,2,0,178,65.0,42,82,-2,-16,82,232,44,0,1,0,1,0,0,461,2,8,170,NORMAL
80,0,0,0,1,3,178,65.0,42,82,-5,-13,82,86,44,1,0,1,0,0,0,204,2,8,0,NORMAL
80,0,0,0,1,3,178,65.0,42,82,-5,-13,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,1,3,178,65.0,42,82,-5,-13,82,232,44,0,1,0,1,0,0,462,2,8,170,NORMAL
80,0,-1,0,-1,-2,178,65.0,43,82,-5,-7,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,-1,0,-1,-2,178,65.0,43,82,-5,-7,82,233,44,0,1,0,1,0,0,463,2,8,171,NORMAL
80,0,-1,0,-1,-2,178,65.0,43,82,-5,-7,82,86,44,1,0,1,0,0,0,205,2,8,0,NORMAL
80,0,0,0,0,0,178,65.0,43,82,-10,0,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,65.0,43,82,-10,0,82,233,44,0,1,0,1,0,0,464,2,8,171,NORMAL
80,0,0,0,0,0,178,65.0,43,82,-10,0,82,86,44,1,0,1,0,0,0,218,2,8,0,NORMAL
80,0,0,0,0,0,178,65.0,44,82,-7,3,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,65.0,44,82,-7,3,84,235,44,0,1,0,1,0,0,503,2,8,173,NORMAL
80,0,0,0,0,0,178,65.0,44,82,-7,3,84,75,44,0,1,0,1,0,0,504,2,8,13,NORMAL
80,-3,0,0,-8,0,178,65.0,44,82,-12,3,83,235,44,0,1,0,1,0,0,505,2,8,173,NORMAL
80,-3,0,0,-8,0,178,65.0,44,82,-12,3,83,235,44,0,1,0,1,0,0,505,2,8,173,NORMAL
80,-3,0,0,-8,0,178,65.0,44,82,-12,3,83,235,44,0,1,0,1,0,0,506,2,8,173,NORMAL
80,-2,0,0,0,0,178,65.0,45,82,-30,17,80,86,44,1,0,1,0,0,0,219,2,8,0,NORMAL
80,-2,0,0,0,0,178,65.0,45,82,-30,17,80,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,0,0,178,65.0,45,82,-30,17,80,236,44,0,1,0,1,0,0,507,2,8,174,NORMAL
80,-2,0,0,-1,0,178,64.0,45,82,-39,19,81,238,44,0,1,0,1,0,0,508,2,8,176,NORMAL
80,-2,0,0,-1,0,178,64.0,45,82,-39,19,81,238,44,0,1,0,1,0,0,508,2,8,176,NORMAL
80,-2,0,0,-1,0,178,64.0,45,82,-39,19,81,238,44,0,1,0,1,0,0,508,2,8,176,NORMAL
80,-2,0,0,-1,-1,178,64.0,46,82,-34,-16,87,238,44,0,1,0,1,0,0,508,2,8,176,NORMAL
80,-2,0,0,-1,-1,178,64.0,46,82,-34,-16,87,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,-1,178,64.0,46,82,-34,-16,87,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-1,1,0,-1,-1,178,65.0,46,82,-28,-17,86,98,320,2,1,2,1,0,0,552,0,5,0,NORMAL
80,-1,1,0,-1,-1,178,65.0,46,82,-28,-17,86,98,320,2,1,2,1,0,0,552,0,5,0,NORMAL
80,-1,1,0,-1,-1,178,65.0,46,82,-28,-17,86,98,320,2,1,2,1,0,0,552,0,5,0,NORMAL
80,-1,1,0,-1,-1,178,65.0,47,82,-20,-19,84,233,44,0,1,0,1,0,0,545,2,8,171,NORMAL
80,-1,1,0,-1,-1,178,65.0,47,82,-20,-19,84,64,44,0,1,0,1,0,0,546,2,8,2,NORMAL
80,-1,1,0,-1,-1,178,65.0,47,82,-20,-19,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,2,178,66.0,47,82,-8,-8,85,86,44,1,0,1,0,0,0,228,2,8,0,NORMAL
80,0,0,0,0,2,178,66.0,47,82,-8,-8,85,232,44,0,1,0,1,0,0,547,2,8,170,NORMAL
80,0,0,0,0,2,178,66.0,47,82,-8,-8,85,77,44,1,0,1,0,0,0,229,2,8,15,NORMAL
80,0,0,0,-3,-3,178,66.0,48,82,-10,-12,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-3,-3,178,66.0,48,82,-10,-12,84,234,44,0,1,0,1,0,0,548,2,8,172,NORMAL
80,0,0,0,-3,-3,178,66.0,48,82,-10,-12,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,1,0,-1,-1,178,66.0,48,82,-8,-9,84,86,44,1,0,1,0,0,0,230,2,8,0,NORMAL
80,0,1,0,-1,-1,178,66.0,48,82,-8,-9,84,232,44,0,1,0,1,0,0,549,2,8,170,NORMAL
80,0,1,0,-1,-1,178,66.0,48,82,-8,-9,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,1,0,1,0,178,66.0,49,82,-10,-12,82,232,44,0,1,0,1,0,0,550,2,8,170,NORMAL
80,0,1,0,1,0,178,66.0,49,82,-10,-12,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,1,0,1,0,178,66.0,49,82,-10,-12,82,232,44,0,1,0,1,0,0,588,2,8,170,NORMAL
80,0,0,0,0,0,178,65.0,49,82,-6,-6,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,65.0,49,82,-6,-6,82,86,44,1,0,1,0,0,0,238,2,8,0,NORMAL
80,0,0,0,0,0,178,65.0,49,82,-6,-6,82,74,44,0,1,0,1,0,0,589,2,8,12,NORMAL
80,0,0,0,-1,0,178,65.0,50,82,-9,-11,83,233,44,0,1,0,1,0,0,590,2,8,171,NORMAL
80,0,0,0,-1,0,178,65.0,50,82,-9,-11,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-1,0,178,65.0,50,82,-9,-11,83,233,44,0,1,0,1,0,0,591,2,8,171,NORMAL
80,-1,0,0,-8,0,178,65.0,51,82,-15,-17,83,233,44,0,1,0,1,0,0,591,2,8,171,NORMAL
80,-1,0,0,-8,0,178,65.0,51,82,-15,-17,83,86,44,1,0,1,0,0,0,239,2,8,0,NORMAL
80,-1,0,0,-8,0,178,65.0,51,82,-15,-17,83,234,44,0,1,0,1,0,0,592,2,8,172,NORMAL
80,-3,0,0,0,-1,178,65.0,51,82,0,-19,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-3,0,0,0,-1,178,65.0,51,82,0,-19,84,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-3,0,0,0,-1,178,65.0,51,82,0,-19,84,231,44,0,1,0,1,0,0,630,2,8,169,NORMAL
80,-2,0,0,-1,0,178,65.0,51,82,13,-23,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,65.0,51,82,13,-23,83,229,44,0,1,0,1,0,0,631,2,8,167,NORMAL
80,-2,0,0,-1,0,178,65.0,51,82,13,-23,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,65.0,52,82,30,-29,79,230,44,0,1,0,1,0,0,632,2,8,168,NORMAL
80,-2,0,0,-1,0,178,65.0,52,82,30,-29,79,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,65.0,52,82,30,-29,79,228,44,0,1,0,1,0,0,633,2,8,166,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,34,-26,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,34,-26,83,75,44,0,1,0,1,0,0,634,2,8,13,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,34,-26,83,230,44,0,1,0,1,0,0,635,2,8,168,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,51,-32,71,98,320,3,1,3,1,0,0,627,0,5,0,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,51,-32,71,98,320,3,1,3,1,0,0,627,0,5,0,NORMAL
80,-2,0,0,-1,-1,178,66.0,53,82,51,-32,71,98,320,3,1,3,1,0,0,627,0,5,0,NORMAL
80,-1,1,0,-1,-1,178,66.0,54,82,66,-27,61,86,44,1,0,1,0,0,0,261,2,8,0,NORMAL
80,-1,1,0,-1,-1,178,66.0,54,82,66,-27,61,234,44,0,1,0,1,0,0,672,2,8,172,NORMAL
80,-1,1,0,-1,-1,178,66.0,54,82,66,-27,61,234,44,0,1,0,1,0,0,672,2,8,172,NORMAL
80,-1,1,0,3,3,178,66.0,54,82,34,10,84,234,44,0,1,0,1,0,0,672,2,8,172,NORMAL
80,-1,1,0,3,3,178,66.0,54,82,34,10,84,234,44,0,1,0,1,0,0,672,2,8,172,NORMAL
80,-1,1,0,3,3,178,66.0,54,82,34,10,84,234,44,0,1,0,1,0,0,672,2,8,172,NORMAL
80,0,0,0,-7,-2,178,65.0,55,82,31,11,85,234,44,0,1,0,1,0,0,673,2,8,172,NORMAL
80,0,0,0,-7,-2,178,65.0,55,82,31,11,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-7,-2,178,65.0,55,82,31,11,85,234,44,0,1,0,1,0,0,674,2,8,172,NORMAL
80,-2,0,0,0,-1,178,65.0,55,82,28,9,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-2,0,0,0,-1,178,65.0,55,82,28,9,85,234,44,0,1,0,1,0,0,675,2,8,172,NORMAL
80,-2,0,0,0,-1,178,65.0,55,82,28,9,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-1,0,0,0,-1,178,65.0,56,82,17,13,81,232,44,0,1,0,1,0,0,676,2,8,170,NORMAL
80,-1,0,0,0,-1,178,65.0,56,82,17,13,81,232,44,0,1,0,1,0,0,676,2,8,170,NORMAL
80,-1,0,0,0,-1,178,65.0,56,82,17,13,81,232,44,0,1,0,1,0,0,676,2,8,170,NORMAL
80,-1,1,0,0,-1,178,65.0,56,82,5,8,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,-1,1,0,0,-1,178,65.0,56,82,5,8,82,86,44,1,0,1,0,0,0,271,2,8,0,NORMAL
80,-1,1,0,0,-1,178,65.0,56,82,5,8,82,230,44,0,1,0,1,0,0,715,2,8,168,NORMAL
80,0,1,0,1,-1,178,65.0,57,82,3,6,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,1,0,1,-1,178,65.0,57,82,3,6,82,229,44,0,1,0,1,0,0,716,2,8,167,NORMAL
80,0,1,0,1,-1,178,65.0,57,82,3,6,82,86,44,1,0,1,0,0,0,272,2,8,0,NORMAL
80,0,0,0,-3,0,178,66.0,57,82,2,2,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,-3,0,178,66.0,57,82,2,2,82,229,44,0,1,0,1,0,0,717,2,8,167,NORMAL
80,0,0,0,-3,0,178,66.0,57,82,2,2,82,75,44,0,1,0,1,0,0,718,2,8,13,NORMAL
80,0,0,0,0,-2,178,66.0,58,81,2,3,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,-2,178,66.0,58,81,2,3,82,86,44,1,0,1,0,0,0,273,2,8,0,NORMAL
80,0,0,0,0,-2,178,66.0,58,81,2,3,82,227,44,0,1,0,1,0,0,720,2,8,165,NORMAL
80,0,0,0,0,0,-168,66.0,58,81,2,4,82,237,44,0,1,0,1,0,0,758,2,8,175,NORMAL
80,0,0,0,0,0,-168,66.0,58,81,2,4,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-168,66.0,58,81,2,4,82,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,-1,-133,66.0,59,81,10,6,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,-1,-133,66.0,59,81,10,6,83,86,44,1,0,1,0,0,0,280,2,8,0,NORMAL
80,0,0,0,0,-1,-133,66.0,59,81,10,6,83,235,44,0,1,0,1,0,0,759,2,8,173,NORMAL
80,0,0,0,0,-1,-104,66.0,59,81,10,10,85,235,44,0,1,0,1,0,0,759,2,8,173,NORMAL
80,0,0,0,0,-1,-104,66.0,59,81,10,10,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,-1,-104,66.0,59,81,10,10,85,66,44,1,0,1,0,0,0,281,2,8,4,NORMAL
80,0,0,0,1,0,-67,66.0,60,81,10,20,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,1,0,-67,66.0,60,81,10,20,83,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,1,0,-67,66.0,60,81,10,20,83,236,44,0,1,0,1,0,0,760,2,8,174,NORMAL
80,0,0,0,0,0,-42,66.0,60,81,13,15,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-42,66.0,60,81,13,15,85,86,44,1,0,1,0,0,0,282,2,8,0,NORMAL
80,0,0,0,0,0,-42,66.0,60,81,13,15,85,26,60,1,0,1,0,0,0,0,2,12,0,NORMAL
